"Participant","Age","Sex","Education","Nationality","Ethnicity","Date","Time","Duration","Break_Duration","Screen_Resolution","Screen_Refresh","Browser","Browser_Version","Device","Device_OS","Illusion_Type","Block","Block_Order","Trial","Stimulus","Illusion_Strength","Illusion_Side","Illusion_Difference","Answer","Error","ISI","RT","Study"
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,12,"MullerLyer_str0.0_diff0.5",0,"1",0.5,"arrowup",0,912,535,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,13,"MullerLyer_str-33.33_diff-0.35",-33.3333333333333,"-1",0.35,"arrowdown",0,699,1349,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,14,"MullerLyer_str-16.67_diff0.2",-16.6666666666667,"1",0.2,"arrowup",0,295,1643,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,15,"MullerLyer_str-16.67_diff-0.5",-16.6666666666667,"-1",0.5,"arrowdown",0,588,587,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,16,"MullerLyer_str-50.0_diff0.2",-50,"1",0.2,"arrowup",0,772,464,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,17,"MullerLyer_str33.33_diff0.5",33.3333333333333,"1",0.5,"arrowup",0,636,694,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,18,"MullerLyer_str0.0_diff-0.2",0,"-1",0.2,"arrowdown",0,558,724,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,19,"MullerLyer_str-50.0_diff-0.5",-50,"-1",0.5,"arrowdown",0,694,996,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,20,"MullerLyer_str16.67_diff-0.05",16.6666666666667,"-1",0.05,"arrowup",1,411,971,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,21,"MullerLyer_str16.67_diff0.35",16.6666666666667,"1",0.35,"arrowup",0,749,1714,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,22,"MullerLyer_str50.0_diff-0.05",50,"-1",0.05,"arrowup",1,672,602,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,23,"MullerLyer_str-33.33_diff-0.05",-33.3333333333333,"-1",0.05,"arrowdown",0,343,707,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,24,"MullerLyer_str-33.33_diff-0.5",-33.3333333333333,"-1",0.5,"arrowdown",0,878,533,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,25,"MullerLyer_str50.0_diff0.05",50,"1",0.05,"arrowdown",1,325,628,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,26,"MullerLyer_str16.67_diff0.05",16.6666666666667,"1",0.05,"arrowdown",1,827,491,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,27,"MullerLyer_str-50.0_diff-0.05",-50,"-1",0.05,"arrowdown",0,414,489,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,28,"MullerLyer_str-16.67_diff-0.35",-16.6666666666667,"-1",0.35,"arrowdown",0,845,467,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,29,"MullerLyer_str-33.33_diff0.5",-33.3333333333333,"1",0.5,"arrowup",0,454,506,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,30,"MullerLyer_str50.0_diff-0.2",50,"-1",0.2,"arrowup",1,353,432,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,31,"MullerLyer_str-33.33_diff-0.2",-33.3333333333333,"-1",0.2,"arrowdown",0,376,532,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,32,"MullerLyer_str-33.33_diff0.2",-33.3333333333333,"1",0.2,"arrowup",0,677,405,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,33,"MullerLyer_str50.0_diff0.2",50,"1",0.2,"arrowdown",1,608,472,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,34,"MullerLyer_str16.67_diff-0.2",16.6666666666667,"-1",0.2,"arrowup",1,305,715,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,35,"MullerLyer_str50.0_diff-0.5",50,"-1",0.5,"arrowup",1,747,474,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,36,"MullerLyer_str0.0_diff-0.35",0,"-1",0.35,"arrowdown",0,339,576,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,37,"MullerLyer_str-33.33_diff0.05",-33.3333333333333,"1",0.05,"arrowup",0,775,475,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,38,"MullerLyer_str33.33_diff-0.2",33.3333333333333,"-1",0.2,"arrowup",1,824,442,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,39,"MullerLyer_str33.33_diff0.2",33.3333333333333,"1",0.2,"arrowdown",1,898,465,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,40,"MullerLyer_str-16.67_diff-0.2",-16.6666666666667,"-1",0.2,"arrowdown",0,276,635,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,41,"MullerLyer_str50.0_diff0.5",50,"1",0.5,"arrowdown",1,980,481,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,42,"MullerLyer_str33.33_diff-0.05",33.3333333333333,"-1",0.05,"arrowup",1,526,593,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,43,"MullerLyer_str-33.33_diff0.35",-33.3333333333333,"1",0.35,"arrowup",0,710,469,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,44,"MullerLyer_str0.0_diff0.05",0,"1",0.05,"arrowdown",1,442,581,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,45,"MullerLyer_str-50.0_diff-0.2",-50,"-1",0.2,"arrowdown",0,424,475,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,46,"MullerLyer_str0.0_diff-0.05",0,"-1",0.05,"arrowdown",0,536,573,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,47,"MullerLyer_str33.33_diff-0.5",33.3333333333333,"-1",0.5,"arrowdown",0,702,1105,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,48,"MullerLyer_str50.0_diff0.35",50,"1",0.35,"arrowdown",1,499,502,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,49,"MullerLyer_str16.67_diff0.5",16.6666666666667,"1",0.5,"arrowup",0,476,496,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,50,"MullerLyer_str-50.0_diff0.05",-50,"1",0.05,"arrowup",0,680,502,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,51,"MullerLyer_str16.67_diff-0.5",16.6666666666667,"-1",0.5,"arrowdown",0,651,505,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,52,"MullerLyer_str-50.0_diff0.35",-50,"1",0.35,"arrowup",0,492,448,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,53,"MullerLyer_str16.67_diff0.2",16.6666666666667,"1",0.2,"arrowdown",1,451,472,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,54,"MullerLyer_str33.33_diff0.35",33.3333333333333,"1",0.35,"arrowdown",1,711,582,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,55,"MullerLyer_str-16.67_diff0.35",-16.6666666666667,"1",0.35,"arrowup",0,403,502,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Müller-Lyer",1,8,56,"MullerLyer_str-16.67_diff-0.05",-16.6666666666667,"-1",0.05,"arrowdown",0,890,474,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,1,"Zollner_str56.67_diff-1.8",56.6666666666667,"-1",1.8,"arrowleft",0,809,648,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,2,"Zollner_str0.0_diff-0.2",0,"-1",0.2,"arrowright",1,771,905,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,3,"Zollner_str56.67_diff-0.2",56.6666666666667,"-1",0.2,"arrowleft",0,997,850,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,4,"Zollner_str-56.67_diff-0.2",-56.6666666666667,"-1",0.2,"arrowleft",0,417,806,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,5,"Zollner_str-56.67_diff1.8",-56.6666666666667,"1",1.8,"arrowright",0,875,603,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,6,"Zollner_str-56.67_diff-5.0",-56.6666666666667,"-1",5,"arrowleft",0,643,508,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,7,"Zollner_str-28.33_diff1.8",-28.3333333333333,"1",1.8,"arrowright",0,627,694,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,8,"Zollner_str-85.0_diff0.2",-85,"1",0.2,"arrowleft",1,500,1359,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,9,"Zollner_str0.0_diff-1.8",0,"-1",1.8,"arrowleft",0,283,670,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,10,"Zollner_str28.33_diff0.2",28.3333333333333,"1",0.2,"arrowright",0,792,694,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,11,"Zollner_str-28.33_diff0.2",-28.3333333333333,"1",0.2,"arrowleft",1,414,1295,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,12,"Zollner_str-28.33_diff3.4",-28.3333333333333,"1",3.4,"arrowright",0,704,506,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,13,"Zollner_str56.67_diff-3.4",56.6666666666667,"-1",3.4,"arrowleft",0,386,585,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,14,"Zollner_str0.0_diff-3.4",0,"-1",3.4,"arrowleft",0,865,552,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,15,"Zollner_str-85.0_diff-5.0",-85,"-1",5,"arrowleft",0,709,642,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,16,"Zollner_str-56.67_diff0.2",-56.6666666666667,"1",0.2,"arrowright",0,950,600,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,17,"Zollner_str85.0_diff-0.2",85,"-1",0.2,"arrowright",1,747,791,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,18,"Zollner_str28.33_diff1.8",28.3333333333333,"1",1.8,"arrowright",0,452,657,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,19,"Zollner_str56.67_diff-5.0",56.6666666666667,"-1",5,"arrowleft",0,516,529,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,20,"Zollner_str-85.0_diff1.8",-85,"1",1.8,"arrowright",0,792,476,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,21,"Zollner_str-85.0_diff-3.4",-85,"-1",3.4,"arrowleft",0,922,517,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,22,"Zollner_str28.33_diff-5.0",28.3333333333333,"-1",5,"arrowleft",0,784,457,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,23,"Zollner_str-56.67_diff5.0",-56.6666666666667,"1",5,"arrowright",0,260,635,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,24,"Zollner_str85.0_diff-1.8",85,"-1",1.8,"arrowleft",0,987,441,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,25,"Zollner_str28.33_diff-1.8",28.3333333333333,"-1",1.8,"arrowleft",0,472,643,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,26,"Zollner_str85.0_diff0.2",85,"1",0.2,"arrowright",0,418,771,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,27,"Zollner_str0.0_diff-5.0",0,"-1",5,"arrowleft",0,684,391,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,28,"Zollner_str56.67_diff1.8",56.6666666666667,"1",1.8,"arrowright",0,335,447,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,29,"Zollner_str85.0_diff-3.4",85,"-1",3.4,"arrowleft",0,266,397,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,30,"Zollner_str56.67_diff0.2",56.6666666666667,"1",0.2,"arrowright",0,622,419,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,31,"Zollner_str-85.0_diff5.0",-85,"1",5,"arrowright",0,977,445,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,32,"Zollner_str-28.33_diff-0.2",-28.3333333333333,"-1",0.2,"arrowleft",0,937,562,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,33,"Zollner_str56.67_diff3.4",56.6666666666667,"1",3.4,"arrowright",0,686,505,1
"605b60879326739b05897042_bpsyp",20,"Male","High School","Chile","Latino",NA,NA,33.4653833333333,2.10526666666667,"1399x900",60.2,"opera","89.0.4447","Desktop","Mac OS","Zöllner",1,9,34,"Zollner_str85.0_diff5.0",85,"1",5,"arrowright",0,504,512,1
